,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
222,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38299999.24,52200000.76,273399993.9,270000000.0,275400000.0,238000000.0,224500000.0,222900000.0,202300000.0,198200000.0,212700000.0,230700000.0,260900000.0,261100000.0,279395375.6,320207430.5,380241218.1,173457864.1,164466518.3,210350063.0,249086700.2,314082541.5,373328490.1,399506454.6,451975776.7,501999475.6,644842427.4,673497184.7,641690729.4,747297058.3463202,688086228.2957276
223,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5799107.552,11705249.79,12598646.16,16028392.79,20272895.81,26190416.34,41384174.35,60505138.4,48687911.99,46587486.27,65987792.97,67646598.82,136293.0089,24535535.81,22480361.94,23343118.67,18435108.18,98183372.5,104329017.6,127266342.2,152504684.4,206945068.4,232189392.1,231370147.7,249319122.3,255220836.9,269921303.8,315803567.1,125562625.2,363992361.7,437804032.9,578184768.6,512116309.9,1357412370.0,1595817025.0,1811506054.0,2245090114.0,3205455117.0,4095491169.0,3967954238.0,4060977951.0,4384693878.0,4293492858.0,4595689775.0,4561329199.0,3396671928.0,2820821968.0,3108971590.0,3073996117.0,3184918328.0,3091165327.0,3337015583.1982884,3520509895.6457543
224,Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532128.334,7978280.067,9774999.619,12074999.81,14260000.23,16868654.25,35311187.74,39934127.81,37207046.51,53047302.25,52668056.49,47550159.45,55010177.61,78878868.1,94789123.54,109773315.4,112819404.6,108643890.4,110693702.7,82737571.72,77068580.63,82223879.51,75395830.26,83751347.76,78365182.93,70009838.53,56796073.49,52717094.55,44130934.43,65225295.53,82797580.53,95421869.76,95655068.59,95122183.17,89637366.06,93457762.62,54690323.85,63506470.18,88545679.84,75120413.21,95824457.55,95771402.34,98421043.99,144415393.6,125737322.1,118702081.8,112495380.4,132168224.63549124,120000000.0
225,Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54083798.88,55664804.47,72547486.03,62167597.77,55117318.44,60899441.34,55055865.92,50958978.6,48475168.93,35539124.63,46308080.33519553,49172742.62942272
226,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4259452.82,7504440.784,7320125.103,10761208.53,289489.5971,296685.5168,503992.5661,704227.7137,218847.0408,114020.9323,187175.3677,3159009.302,1790853.672,1979914.964,4855111.378,6808310.16,12101090.91,13269559.89,4768023.428,3161817.722,16123483.29,17376950.52,25261929.15,17669070.06,12874328.25,15075955.04,18424230.93,22087023.35,21661247.93,22713694.64,23648219.31,9979686.567,9512244.926188214,10873474.158336023
227,Syrian Arab Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92449996.95,635900024.4,901400024.4,773500000.0,436000000.0,410700012.2,386500000.0,321399993.9,349600006.1,323000000.0,334000000.0,360000000.0,430000000.0,385000000.0,350000000.0,550000000.0,352000000.0,535000000.0,339000000.0,313000000.0,238000000.0,220000000.0,198000000.0,180000000.0,170000000.0,135000000.0,889000000.0,855000000.0,823000000.0,795000000.0,1030442463.0,1325013920.0,1349880000.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,1622538750.0,0.0,0.0
228,Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166000.0,6053000.0,7467000.0,7717097.0,7481920.0,7481920.0,7481920.0,0.0,0.0
229,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33388.0186,1230126.262,1354244.59,345813.7214,793082.8333,793082.8333,793082.8333,204010.8591,321370.1546,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,724057.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,East Asia & Pacific (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793769.9556,607909.739,2062166.452,4513935.089,29322185.52,47306022.4,408370667.0,581926128.4,783067815.8,1047147372.0,1320461723.0,2338251723.0,2580209148.0,2130181266.0,2110681622.0,2274972996.0,2347583211.0,2826638609.0,2915041980.0,3109971578.0,3640387218.0,4128993003.0,5019496591.0,6332859250.0,8359679944.0,9576014060.0,14235954483.0,8345711204.0,10428650050.0,12571307442.0,14199418748.0,17455884919.0,21171325185.0,25443568924.0,28817333406.0,32932715959.0,39711156212.0,45746388010.0,47930826184.0,57501739670.0,63369503862.0,68207261561.0,74866063428.0,91306666689.0,97450505997.0,93504988889.0,98892708117.0,100129000000.0,97744025225.0,95511582879.0,95511582879.0,95511582879.0
231,Europe & Central Asia (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426000000.0,1312000000.0,982000000.0,982000000.0,983000000.0,1694000000.0,2071000000.0,2490000000.0,2140000000.0,1513000000.0,1807000000.0,1714000000.0,1634000000.0,2021000000.0,1776000000.0,3063000000.0,3246000000.0,2819000000.0,3159800000.0,3483214007.0,8466011003.0,5418580999.0,6097864898.0,7005265862.0,10722006397.0,9600222241.0,11012679738.0,11238224611.0,11774007904.0,13261124230.0,19844767033.0,26416119803.0,32168547256.0,45412677020.0,52074135369.0,44273994598.0,48491042827.0,55184410725.0,56463012300.0,65743463563.0,65048382387.0,57015197650.0,58883675998.0,69170802451.0,76884299346.0,80382025730.0,73568252626.0,73568252626.0,73568252626.0
232,Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117078.304,4768728.256,7085149.765,8026711.464,9332795.143,7958757.401,9934704.781,7864382.267,6113699.913,6077686.787,6609351.158,15405231.48,21423255.92,20044149.4,21239006.04,22864608.76,26874572.75,28971286.77,16245307.92,11717650.41,15306066.51,15021583.98,29371378.4,26259729.78,18571009.48,22861815.57,34234286.84,68502540.47,103212650.7,148687118.6,179017072.5,192577048.9,232375010.3,284825315.8,338423735.4,335854154.4,336925895.7,244453975.5,344740603.0,397472016.4,427861354.6,363741802.8,367166876.4,403610143.0,450814504.6,507962802.0,440792827.2,650385610.2277926,650385610.2277926
233,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450120.93,24019487.38,45048793.79,104392875.7,188640701.3,383128845.2,477864776.6,618736022.9,846039184.6,893287170.4,877258728.0,795232543.9,841855346.7,926754028.3,943207946.8,973244506.8,1019360107.0,444564971.9,1111689453.0,1280921387.0,1695279817.0,1805949705.0,1658406238.0,1424466820.0,1460133614.0,1696785433.0,1252447488.0,1379995429.0,1607350389.0,1621875957.0,1187020000.0,1333360000.0,1634850000.0,1898410000.0,3808000000.0,4433160000.0,5255620000.0,5656788795.0,6584860455.0,6524114892.0,5894665233.0,6270025972.0,6720117054.0,7466081912.0,8162162551.0,8067219205.0,9064843602.60467,9335395104.38724
234,Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78562800.0,146024400.0,252002100.0,564376544.8,975868229.1,1513697962.0,2277502898.0,1565736892.0,2020504005.0,2722464917.0,3222350605.0,3697730868.0,3384055195.0,2258643220.0,1867398638.0,2237179088.0,2183340531.0,2321884645.0,2186807504.0,2921713106.976999,5345546873.545998
235,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,4420000.0,14399999.62,30299999.24,49799999.24,33680000.31,35299999.24,34799999.24,37099998.47,40000000.0,30000000.0,16000000.0,9000000.0,4000000.0,2000000.0,1000000.0,1000000.0,0.0,0.0
236,Latin America & the Caribbean (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51100000.38,54465559.01,69379825.59,76343250.28,85339182.67,201496974.5,433592532.4,628713057.8,761426670.7,1054096669.0,1918072598.0,2213111110.0,2065556664.0,2156019996.0,2410054584.0,2613564026.0,3099914790.0,3677575939.0,4083431503.0,4693743732.0,5697512670.0,6723790651.0,8311302763.0,8723895306.0,11117180279.0,12795777743.0,12807176655.0,13653728766.0,15385429558.0,17251160097.0,19735422146.0,23971284252.0,27615636817.0,36227911425.0,42498965672.0,48970014566.0,57858070371.0,62010233504.0,63043091090.0,55392486553.0,56856407010.0,60273944178.0,60588565933.0,61860183032.0,64816037652.0,69059538153.0,73986396479.0,82172672123.0,90242491829.0,97727582520.0,103763000000.0,103763000000.0,103763000000.0
237,Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642322.26,10444877.88,17655481.51,113347853.8,137135947.6,136896001.8,119859807.8,33649746.71,43679895.14,61586100.0,80174600.0,87044514.13,96320932.13,100384635.6,155460468.5,175486954.18136898,185000000.0
238,Middle East & North Africa (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211000000.0,238000000.0,247719978.3,269739208.2,276823417.7,965676986.6,1355273697.0,2596234405.0,4307035782.0,5364265350.0,6041857666.0,5471128357.0,5661148529.0,6830427063.0,7040190612.0,6139836212.0,6118203063.0,7410711334.0,7205976288.0,6481886749.0,9575357971.0,10868207720.0,13816841295.0,13159204551.0,11424883678.0,11270768287.0,10548624278.0,10807536016.0,10816061252.0,10329440883.0,10469338651.0,11949360975.0,14891952683.0,19888766337.0,22536110259.0,22403933125.0,24019054773.0,28795353530.0,32311396503.0,30323239578.0,36211418066.0,37338749960.0,43729677733.0,45563607091.0,51166451242.0,47751553708.0,46891743582.0,49196262765.0,49903897199.0,51647346322.0,53326584824.0,53326584824.0,53326584824.0
239,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793769.9556,607909.739,2062166.452,4513935.089,6694577.217,5374445.915,5541872.978,6057362.556,6572852.135,7088341.713,7603830.814,8119319.916,16475309.37,13463839.53,21871343.61,20869979.86,22388044.36,16612133.03,14867723.46,23958236.69,18764524.46,21334543.23,20963012.7,20963012.7,20963012.7,20963012.7,20963012.7,20963012.7,20963012.7,20963012.7,52809898.2,62202215.2,58583707.13,65446538.41,68961604.02,78003327.75,81801197.1,103482459.8,81921552.69,74029954.14,84337265.06,91248700.2,122679910.2,119291080.3,129278118.8,126233535.3,158602601.5,183435131.7,190366330.4,190551242.8,216878499.96035537,216878499.96035537
240,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438446359.6,1085799704.0,1903860468.0,2628540134.0,3169839504.0,5294965424.0,4979135238.0,6021563446.0,6539707092.0,5679748871.0,5802175385.0,5589540497.0,5944809723.0,5309743396.0,5748542120.0,5571348377.0,6051067456.0,5932209558.0,6664947309.0,9524337206.0,9997037448.0,12284445955.0,14550388902.0,13340378995.0,15077036448.0,17193975421.0,19157188517.0,24124362140.0,30351370034.0,28678483382.0,33909208829.0,42507198068.0,54029097315.0,71707884028.0,74911674450.0,81997033719.0,96395627273.0,107980000000.0,110834000000.0,115816000000.0,117613000000.0,110677000000.0,117313000000.0,131745000000.0,139831000000.0,147132000000.0,147132000000.0,147132000000.0
241,Sub-Saharan Africa (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659994.13,22638212.21,30732321.74,28418270.11,109083804.9,362107662.2,419619361.9,603376114.0,716751265.4,936740654.5,1397703775.0,1535195728.0,1686019494.0,1891603801.0,1673439423.0,1502909702.0,1541440767.0,1995964556.0,2096648601.0,2374864403.0,2362992087.0,2370716822.0,2692105790.0,3140957112.0,3118771089.0,3052292001.0,2816482616.0,3654349687.0,3705134896.0,4778789772.0,4801332851.0,4084194706.0,4629191187.0,5515571693.0,7813140007.0,20122861808.0,23295438565.0,25736674272.0,28433199190.0,28411267853.0,31656564370.0,37059555227.0,37231388860.0,37550134567.0,39679883039.0,42208499512.0,38556626801.0,42262164058.0,48866957417.0,48789003401.0,42542304848.0,42542304848.0,42542304848.0
242,Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626973.152,1642180.085,1416666.627,1416666.627,1416666.627,6000000.0,4250000.0,4916666.508,4833333.492,3666666.746,3306122.541,166666.6716,2111111.164,1717073.202,3247058.868,3388235.331,5176470.757,6564705.849,19547395.71,26785129.55,30397815.44,28126252.85,30199890.32,44567528.66,54400000.0,38100002.02,40900002.19,79100000.0,86800000.0,86900000.0,92400000.0,91200000.0,109400000.0,94500000.0,109300000.0,90900000.0,161839741.9,138785056.7,145129593.7,144830210.2,155202797.8,145162743.2,135092606.6,138708322.6,144013909.7,194437635.9,233446026.04451808,201668165.8120474
243,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142265762.3,167851730.3,221063064.6,282928924.6,318554565.4,360466796.9,372447357.2,359475524.9,316670257.6,270822204.6,347594299.3,458570282.0,497782623.3,449795257.6,551043640.1,524539367.7,531413696.3,446329986.6,628735473.6,679883690.2,735559760.0,684505195.6,718347274.4,761238382.3,795953356.6,927148405.3,1070313233.0,1250253856.0,1431351033.0,1392672713.0,1510039255.0,1715757367.0,1976964229.0,1964488715.0,2063294677.0,2004498798.0,2265714118.0,2290512364.0,2346621114.0,1971375773.0,1821247343.0,1890325181.0,1902286981.0,2049663194.0,2367372579.0,3083880048.667601,3092000000.0
244,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426000000.0,1312000000.0,982000000.0,982000000.0,983000000.0,1694000000.0,2071000000.0,2490000000.0,2140000000.0,1513000000.0,1807000000.0,1714000000.0,1634000000.0,2021000000.0,1776000000.0,3063000000.0,3246000000.0,2819000000.0,3008000000.0,2919000000.0,2627000000.0,3327000000.0,3542000000.0,4197000000.0,5356000000.0,4533000000.0,4560000000.0,2786000000.0,1936000000.0,729000000.0,804000000.0,1368000000.0,1833000000.0,2096000000.0,2439000000.0,1834000000.0,1819000000.0,1883000000.0,1881000000.0,1901000000.0,1739000000.0,1395000000.0,1186000000.0,1048000000.0,1122000000.0,810000000.0,795000000.0,795000000.0,795000000.0
245,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250753.813,6542336.226,5077521.544,4861511.187,4932020.084,3663470.196,5604763.152,5963465.678,4827112.859,3919900.614,4582719.141,3835897.958,1667025.339,1387194.603,1034516.483,919984.569,1006224.85,957085.6058,901579.1449,0.0,2500652.0664861044,2500652.0664861044
246,Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,129667.2076,840348.2086,19318018.54,1586283.791,11500422.92,7200008.943,8000014.826,15253000.0,12000000.0,8900000.0,13798418.36,19366300.0,15380675.0,25461384.4,36819747.78,39827093.51,344287552.6,409563366.2,390138888.1,381930784.2,389484432.0,387768413.0,402531458.3,403305721.8,412910078.0,433498219.2,409138393.6,558400000.0,697900000.0
247,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232600000.0,238100000.0,348574793.6,441830060.0,298785184.2,310532464.9,321808493.0,411000000.0,451571875.9,723521002.7,781097319.4,770789132.0,816231810.8,913264190.7,940664379.3,887611309.4,902157540.5,1146050427.0,1165739411.0,1338053925.0,1424508663.0,1051170000.0,1082750314.6980658,1269547347.8432257
248,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,12000000.0,12000000.0,18000000.0,419000000.0,829000000.0,1192000000.0,1523000000.0,1873000000.0,2408000000.0,3102000000.0,5290000000.0,6782000000.0,5941000000.0,6535000000.0,7822000000.0,8449000000.0,9667000000.0,7354000000.0,8474000000.0,9472000000.0,12132000000.0,14694000000.0,15788000000.0,15213000000.0,18060000000.0,17093000000.0
249,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66499994.28,52737541.33,85000119.74,116482894.2,1594624678.0,1725654967.0,1860752885.0,2095522824.0,2328430090.0,3464520401.0,5157238215.0,6181529608.0,6457585512.0,6104315819.0,6610874865.0,6330931243.0,6962378496.0,7517385651.0,7826745252.0,9354408386.0,10591444401.0,11209255265.0,12957427323.0,14223433154.0,21127857857.0,19338838405.0,21568412953.0,26017172678.0,26138526182.0,27336478228.0,29847586291.0,33407472458.0,40501595327.0,53687527864.0,65744672605.0,71347948016.0,82945311802.0,97733701106.0,105752000000.0,97697039139.0,103539000000.0,112775000000.0,113317000000.0,125054000000.0,141665000000.0,142360000000.0,139145000000.0,152752000000.0,159534000000.0,162933000000.0,163218000000.0,163218000000.0,163218000000.0
250,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,4199999.809,6038.03,36053000.0,61753293.0,69896167.0,76740390.0,88934620.0,96476000.0,107912000.0,101073000.0,124891000.0,128836000.0,91602186.21,98848478.42,97830785.21,90267058.23,90443153.01,109381554.8,113957699.4,112271708.0,110716491.3,125733415.1960748,124690721.2241637
251,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,220000000.0,230000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,908000000.0,994000000.0,995000000.0,1020000000.0,1170000000.0,1300000000.0,1796000000.0,1820000000.0,1943000000.0,2179000000.0,2181000000.0,2270000000.0,2437000000.0,4246000000.0,4395000000.0,4513000000.0,4570000000.0,4672000000.0,4734000000.0,4795000000.0,5068000000.0,5219000000.0,5364000000.0,5740000000.0,5930000000.0,6104000000.0,6303000000.0,6613000000.0,6503000000.0,6578000000.0,6330000000.0,6347000000.0,6941000000.0,7163000000.0,6498000000.0,6899000000.0,7079000000.0
252,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437519158.0,4910053573.0,6089643562.0,6443498684.0,6815207509.0,4843179722.0,5795061401.0,7130151739.0,7609613692.0,8545813107.0,6979795069.0,9276845181.108414,16735657251.497618
253,St. Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13888889.31,15111110.69,14962963.1,15370369.91,15629630.09,2448148.251,2040740.728,17392593.38,16977777.48,15500000.0,16611111.11,17185185.19,18051851.85,18562962.96,19292592.59,19453333.33,20429333.33,20699918.52,21448485.19,22417496.3,25557081.48,28865574.07,26776559.26,29057174.44,29055700.74,29236378.52,31109081.11,31587707.41,43627493.77,41789924.87,44897122.34,45689508.23,46770931.63,46770931.63,44051033.58,70057782.65579665,69559387.20703125
254,"Venezuela, RB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,4000000.0,17000000.0,17000000.0,17000000.0,17000000.0,19000000.0,19000000.0,208000000.0,143000000.0,148000000.0,165000000.0,151000000.0,137000000.0,132000000.0,143000000.0,138000000.0,118000000.0,120000000.0,128000000.0,161000000.0,279000000.0,279000000.0,279000000.0,279000000.0,279000000.0,0.0,0.0
255,British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Virgin Islands (U.S.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340000000.0,1100000000.0,1770000000.0,2100000000.0,2310000000.0,3150000000.0,3800000000.0,6180000000.0,6805000000.0,6020000000.0,8260000000.0,8600000000.0,10000000000.0,11000000000.0,12000000000.0,13000000000.0,14000000000.0,15000000000.0,16000000000.0,17000000000.0,17200000000.0,12500000000.0,13150609080.841637
258,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9354780.197,7145181.656,8468008.041,8735109.329,8022562.027,8462800.026,8009553.909,7319442.749,8211442.947,9058620.453,14089256.29,12043372.15,18119056.7,6128563.705,35570316.31,15528985.02,7780195.752,9620368.634,13506730.14,18430385.56,4097122.925,3995373.326,4930017.207,5097613.246,4989726.638,5543183.072,8906629.699,11492043.72,11768615.44,21765886.49,22036537.53,23710130.91,64091052.25,104193106.7,80534470.6,26177844.46,35219416.33,74997097.61,87467129.22,207900163.2381047,150000000.0
259,World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929281478.0,2471265106.0,3007046104.0,3228163916.0,4550431268.0,10202871311.0,11731899074.0,17603357061.0,23343002660.0,29311970026.0,37016419829.0,35917138013.0,37417327676.0,37992113369.0,36648040750.0,35809258261.0,42006908620.0,50810810371.0,54559945907.0,58258391611.0,68440818634.0,72653565947.0,80850644339.0,81084202247.0,91641495676.0,94547012159.0,97620592902.0,110989000000.0,110780000000.0,115061000000.0,121770000000.0,132149000000.0,153024000000.0,188325000000.0,216369000000.0,253066000000.0,292283000000.0,348711000000.0,401920000000.0,386348000000.0,420073000000.0,469835000000.0,494151000000.0,524848000000.0,561988000000.0,555863000000.0,547079000000.0,588643000000.0,634503000000.0,654197000000.0,648640000000.0,791113830666.9607,831102959208.8049
260,Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,12000000.0,13000000.0,19000000.0,19000000.0,19000000.0,20000000.0,20000000.0,24000000.0,29000000.0,37000000.0,38000000.0,41000000.0,43000000.0,35000000.0,40000000.0,32000000.0,37000000.0,40523098.23,44273901.02,46589560.07,42002426.65,44670829.75,45000000.0,45000000.0,45000000.0,45000000.0,897780.373,81602590.52,87085734.27,96649607.41,109008226.3,119489340.0,138504771.8,159583630.7,177695228.0,164583417.7,140501951.0,131155762.3,130767859.3,135726940.0,147567503.7,153654770.6,150000000.0,248442933.2403383,279966730.6683449
